Id,Type,Raius,Sec-order Der,#branch_points,Dist_to_root,Dist_to_leaf
380,141,0.076913304,0.207246674763,3,29.80267924315738,4.670837844974264
381,142,0.076913304,0.214633368757,3,30.441322505672034,4.032194582459612
382,141,0.050194404000000005,0.211839548059,3,31.031566357452093,3.441950730679554
383,141,0.138594404,0.201771958628,3,31.549621092804262,2.9238959953273858
384,140,0.178231196,0.194082440921,3,31.80822449074265,2.6652925973889996
385,139,0.21786798800000004,0.174675426261,3,32.297610108523145,2.175906979608506
386,137,0.043331028,0.142367695741,3,32.89510568789142,1.5784114002402272
387,133,0.051127024,0.0894343265836,3,33.63256223262631,0.8409548555053358
388,127,0.25324743600000005,0,3,34.15054274307496,0.3229743450566932
389,127,0.190168732,0,3,34.47351708813165,0
390,138,0.25250929600000005,0.163830273958,3,31.634778891597264,4.7201564266336264
391,127,0.331944652,0,3,33.388381240607096,2.9665540776237975
392,127,0.29709383600000006,0,3,36.35493531823089,0
